momento,eolica,fotovoltaica,biocombustible,hidraulica,cubrimientoDem
05/06/2020 17:50,820.2,81.12,86.82,142.18,6.36
05/06/2020 17:55,812.51,66.66,89.52,142.18,6.19
05/06/2020 17:55,812.51,66.66,89.52,142.18,6.19
05/06/2020 18:00,840.13,53.47,88.37,142.18,6.23
05/06/2020 18:00,840.13,53.47,88.37,142.18,6.23
05/06/2020 18:05,847.06,39.68,89.47,150.21,6.21
05/06/2020 18:05,847.06,39.68,89.47,150.21,6.21
05/06/2020 18:10,887.41,25.74,89.47,150.21,6.3
05/06/2020 18:10,887.41,25.74,89.47,150.21,6.3
05/06/2020 18:15,924.1,9.53,90.55,150.21,6.37
05/06/2020 18:15,924.1,9.53,90.55,150.21,6.37
05/06/2020 18:20,946.6,5.69,91.84,150.21,6.45
05/06/2020 18:20,946.6,5.69,91.84,150.21,6.45
05/06/2020 18:25,961.4,2.48,91.84,150.21,6.46
05/06/2020 18:25,961.4,2.48,91.84,150.21,6.46
05/06/2020 18:30,999.08,1.47,91.84,150.21,6.59
05/06/2020 18:30,999.08,1.47,91.84,150.21,6.59
05/06/2020 18:35,1032.66,0.46,91.84,150.21,6.7
05/06/2020 18:35,1032.66,0.46,91.84,150.21,6.7
05/06/2020 18:40,1046.92,0.46,91.84,150.21,6.7
05/06/2020 18:40,1046.92,0.46,91.84,150.21,6.7
05/06/2020 18:45,1047.68,0.0,91.84,141.94,6.64
05/06/2020 18:45,1047.68,0.0,91.84,141.94,6.64
05/06/2020 18:50,1067.53,0.0,91.84,141.94,6.71
05/06/2020 18:50,1067.53,0.0,91.84,141.94,6.71
05/06/2020 18:55,1069.61,0.0,91.84,141.94,6.69
05/06/2020 18:55,1069.61,0.0,91.84,141.94,6.69
05/06/2020 19:00,1063.44,0.0,91.84,141.94,6.61
05/06/2020 19:00,1063.44,0.0,91.84,141.94,6.61
05/06/2020 19:05,1072.1,0.0,91.84,141.94,6.64
05/06/2020 19:05,1072.1,0.0,91.84,141.94,6.64
05/06/2020 19:10,1054.33,0.0,91.84,142.99,6.55
05/06/2020 19:10,1054.33,0.0,91.84,142.99,6.55
05/06/2020 19:15,1076.87,0.0,90.81,142.99,6.68
05/06/2020 19:15,1076.87,0.0,90.81,142.99,6.68
05/06/2020 19:20,1085.22,0.0,90.81,142.99,6.71
05/06/2020 19:20,1085.22,0.0,90.81,142.99,6.71
05/06/2020 19:25,1106.45,0.0,90.81,142.99,6.75
05/06/2020 19:25,1106.45,0.0,90.81,142.99,6.75
05/06/2020 19:30,1118.41,0.0,92.05,142.99,6.84
05/06/2020 19:30,1118.41,0.0,92.05,142.99,6.84
05/06/2020 19:35,1120.25,0.0,91.01,142.99,6.8
05/06/2020 19:35,1120.25,0.0,91.01,142.99,6.8
05/06/2020 19:40,1116.81,0.0,91.01,142.99,6.77
05/06/2020 19:40,1116.81,0.0,91.01,142.99,6.77
05/06/2020 19:45,1106.54,0.0,91.01,142.99,6.71
05/06/2020 19:45,1106.54,0.0,91.01,142.99,6.71
05/06/2020 19:50,1104.36,0.0,91.01,142.99,6.68
05/06/2020 19:50,1104.36,0.0,91.01,142.99,6.68
05/06/2020 19:55,1098.35,0.0,91.01,142.99,6.65
05/06/2020 19:55,1098.35,0.0,91.01,142.99,6.65
05/06/2020 20:00,1109.11,0.0,91.01,142.99,6.74
05/06/2020 20:00,1109.11,0.0,91.01,142.99,6.74
05/06/2020 20:05,1119.99,0.0,91.01,142.99,6.8
05/06/2020 20:05,1119.99,0.0,91.01,142.99,6.8
05/06/2020 20:10,1138.04,0.0,92.03,142.99,6.86
05/06/2020 20:10,1138.04,0.0,92.03,142.99,6.86
05/06/2020 20:15,1153.04,0.0,93.39,142.99,6.98
05/06/2020 20:15,1153.04,0.0,93.39,142.99,6.98
05/06/2020 20:20,1156.94,0.0,92.1,142.99,6.96
05/06/2020 20:20,1156.94,0.0,92.1,142.99,6.96
05/06/2020 20:25,1170.3,0.0,93.21,142.99,7.01
05/06/2020 20:25,1170.3,0.0,93.21,142.99,7.01
05/06/2020 20:30,1161.13,0.0,93.21,142.99,7.0
05/06/2020 20:30,1161.13,0.0,93.21,142.99,7.0
05/06/2020 20:35,1156.02,0.0,93.21,142.99,6.92
05/06/2020 20:35,1156.02,0.0,93.21,142.99,6.92
05/06/2020 20:40,1181.69,0.0,89.59,142.99,7.05
05/06/2020 20:40,1181.69,0.0,89.59,142.99,7.05
05/06/2020 20:45,1194.65,0.0,89.59,142.99,7.1
05/06/2020 20:45,1194.65,0.0,89.59,142.99,7.1
05/06/2020 20:50,1213.8,0.0,89.59,142.99,7.2
05/06/2020 20:50,1213.8,0.0,89.59,142.99,7.2
05/06/2020 20:55,1190.44,0.0,89.59,142.99,7.09
05/06/2020 20:55,1190.44,0.0,89.59,142.99,7.09
05/06/2020 21:00,1179.43,0.0,89.59,142.99,7.06
05/06/2020 21:00,1179.43,0.0,89.59,142.99,7.06
05/06/2020 21:05,1185.38,0.0,89.59,142.99,7.09
05/06/2020 21:05,1185.38,0.0,89.59,142.99,7.09
05/06/2020 21:10,1181.83,0.0,89.59,142.99,7.13
05/06/2020 21:10,1181.83,0.0,89.59,142.99,7.13
05/06/2020 21:15,1211.81,0.0,89.59,142.99,7.24
05/06/2020 21:15,1211.81,0.0,89.59,142.99,7.24
05/06/2020 21:20,1221.99,0.0,87.93,142.99,7.34
05/06/2020 21:20,1221.99,0.0,87.93,142.99,7.34
05/06/2020 21:25,1220.89,0.0,87.93,142.99,7.33
05/06/2020 21:25,1220.89,0.0,87.93,142.99,7.33
05/06/2020 21:30,1223.85,0.0,87.93,142.99,7.34
05/06/2020 21:30,1223.85,0.0,87.93,142.99,7.34
05/06/2020 21:35,1240.29,0.0,91.19,142.99,7.5
05/06/2020 21:35,1240.29,0.0,91.19,142.99,7.5
05/06/2020 21:40,1287.14,0.0,91.19,142.99,7.74
05/06/2020 21:40,1287.14,0.0,91.19,142.99,7.74
05/06/2020 21:45,1298.21,0.0,93.05,142.99,7.82
05/06/2020 21:45,1298.21,0.0,93.05,142.99,7.82
05/06/2020 21:50,1293.87,0.0,93.05,142.99,7.84
05/06/2020 21:50,1293.87,0.0,93.05,142.99,7.84
05/06/2020 21:55,1291.73,0.0,93.05,142.99,7.91
05/06/2020 21:55,1291.73,0.0,93.05,142.99,7.91
05/06/2020 22:00,1293.72,0.0,93.05,142.99,7.9
05/06/2020 22:00,1293.72,0.0,93.05,142.99,7.9
05/06/2020 22:05,1291.07,0.0,93.05,141.93,7.91
05/06/2020 22:05,1291.07,0.0,93.05,141.93,7.91
05/06/2020 22:10,1301.74,0.0,92.01,141.93,8.01
05/06/2020 22:10,1301.74,0.0,92.01,141.93,8.01
05/06/2020 22:15,1298.63,0.0,92.01,141.93,8.04
05/06/2020 22:15,1298.63,0.0,92.01,141.93,8.04
05/06/2020 22:20,1290.14,0.0,93.05,141.93,7.99
05/06/2020 22:20,1290.14,0.0,93.05,141.93,7.99
05/06/2020 22:25,1279.22,0.0,93.05,142.99,7.97
05/06/2020 22:25,1279.22,0.0,93.05,142.99,7.97
05/06/2020 22:30,1266.5,0.0,93.05,142.99,7.95
05/06/2020 22:30,1266.5,0.0,93.05,142.99,7.95
05/06/2020 22:35,1234.72,0.0,93.05,142.99,7.8100000000000005
05/06/2020 22:35,1234.72,0.0,93.05,142.99,7.8100000000000005
05/06/2020 22:40,1247.73,0.0,93.05,141.89,7.91
05/06/2020 22:40,1247.73,0.0,93.05,141.89,7.91
05/06/2020 22:45,1279.73,0.0,93.05,141.89,8.15
05/06/2020 22:45,1279.73,0.0,93.05,141.89,8.15
05/06/2020 22:50,1263.06,0.0,93.05,135.39,8.1
05/06/2020 22:50,1263.06,0.0,93.05,135.39,8.1
05/06/2020 22:55,1285.51,0.0,93.05,135.39,8.22
05/06/2020 22:55,1285.51,0.0,93.05,135.39,8.22
05/06/2020 23:00,1304.25,0.0,93.05,135.39,8.34
05/06/2020 23:00,1304.25,0.0,93.05,135.39,8.34
05/06/2020 23:05,1315.9,0.0,93.05,135.39,8.45
05/06/2020 23:05,1315.9,0.0,93.05,135.39,8.45
05/06/2020 23:10,1324.99,0.0,93.05,135.39,8.59
05/06/2020 23:10,1324.99,0.0,93.05,135.39,8.59
05/06/2020 23:15,1335.39,0.0,91.96,135.39,8.7
05/06/2020 23:15,1335.39,0.0,91.96,135.39,8.7
05/06/2020 23:20,1339.28,0.0,91.96,135.39,8.77
05/06/2020 23:20,1339.28,0.0,91.96,135.39,8.77
05/06/2020 23:25,1347.06,0.0,91.96,136.42,8.84
05/06/2020 23:25,1347.06,0.0,91.96,136.42,8.84
05/06/2020 23:30,1373.56,0.0,91.96,135.36,9.08
05/06/2020 23:30,1373.56,0.0,91.96,135.36,9.08
05/06/2020 23:35,1380.25,0.0,91.96,135.36,9.15
05/06/2020 23:35,1380.25,0.0,91.96,135.36,9.15
05/06/2020 23:40,1389.02,0.0,91.96,135.36,9.27
05/06/2020 23:40,1389.02,0.0,91.96,135.36,9.27
05/06/2020 23:45,1381.31,0.0,91.96,135.36,9.29
05/06/2020 23:45,1381.31,0.0,91.96,135.36,9.29
05/06/2020 23:50,1356.85,0.0,91.96,135.36,9.21
05/06/2020 23:50,1356.85,0.0,91.96,135.36,9.21
05/06/2020 23:55,1349.04,0.0,93.01,135.36,9.21
05/06/2020 23:55,1349.04,0.0,93.01,135.36,9.21
06/06/2020 00:00,1368.96,0.0,91.99,135.36,9.4
06/06/2020 00:00,1368.96,0.0,91.99,135.36,9.4
06/06/2020 00:05,1389.41,0.0,91.99,135.36,9.55
06/06/2020 00:05,1389.41,0.0,91.99,135.36,9.55
06/06/2020 00:10,1403.79,0.0,93.07,135.36,9.8
06/06/2020 00:10,1403.79,0.0,93.07,135.36,9.8
06/06/2020 00:15,1410.48,0.0,93.07,135.15,9.87
06/06/2020 00:15,1410.48,0.0,93.07,135.15,9.87
06/06/2020 00:20,1413.37,0.0,93.07,135.15,10.03
06/06/2020 00:20,1413.37,0.0,93.07,135.15,10.03
06/06/2020 00:25,1387.2,0.0,93.07,135.15,9.93
06/06/2020 00:25,1387.2,0.0,93.07,135.15,9.93
06/06/2020 00:30,1368.12,0.0,94.09,136.17,9.97
06/06/2020 00:30,1368.12,0.0,94.09,136.17,9.97
06/06/2020 00:35,1357.78,0.0,94.0,136.17,9.95
06/06/2020 00:35,1357.78,0.0,94.0,136.17,9.95
06/06/2020 00:40,1349.68,0.0,92.98,136.17,9.93
06/06/2020 00:40,1349.68,0.0,92.98,136.17,9.93
06/06/2020 00:45,1344.89,0.0,94.07,136.17,9.99
06/06/2020 00:45,1344.89,0.0,94.07,136.17,9.99
06/06/2020 00:50,1359.43,0.0,92.91,136.17,10.15
06/06/2020 00:50,1359.43,0.0,92.91,136.17,10.15
06/06/2020 00:55,1350.84,0.0,94.1,135.11,10.16
06/06/2020 00:55,1350.84,0.0,94.1,135.11,10.16
06/06/2020 01:00,1360.84,0.0,94.1,135.11,10.28
06/06/2020 01:00,1360.84,0.0,94.1,135.11,10.28
06/06/2020 01:05,1340.42,0.0,94.1,134.02,10.3
06/06/2020 01:05,1340.42,0.0,94.1,134.02,10.3
06/06/2020 01:10,1344.78,0.0,94.1,134.02,10.38
06/06/2020 01:10,1344.78,0.0,94.1,134.02,10.38
06/06/2020 01:15,1374.28,0.0,94.1,134.02,10.59
06/06/2020 01:15,1374.28,0.0,94.1,134.02,10.59
06/06/2020 01:20,1395.16,0.0,94.1,135.29,10.7
06/06/2020 01:20,1395.16,0.0,94.1,135.29,10.7
06/06/2020 01:25,1391.94,0.0,93.1,135.29,10.73
06/06/2020 01:25,1391.94,0.0,93.1,135.29,10.73
06/06/2020 01:30,1393.34,0.0,93.1,135.29,10.89
06/06/2020 01:30,1393.34,0.0,93.1,135.29,10.89
06/06/2020 01:35,1398.71,0.0,94.11,135.29,10.93
06/06/2020 01:35,1398.71,0.0,94.11,135.29,10.93
06/06/2020 01:40,1390.81,0.0,94.11,135.29,11.01
06/06/2020 01:40,1390.81,0.0,94.11,135.29,11.01
06/06/2020 01:45,1415.6,0.0,94.11,135.29,11.16
06/06/2020 01:45,1415.6,0.0,94.11,135.29,11.16
06/06/2020 01:50,1418.82,0.0,94.11,135.29,11.23
06/06/2020 01:50,1418.82,0.0,94.11,135.29,11.23
06/06/2020 01:55,1375.62,0.0,94.11,135.29,11.03
06/06/2020 01:55,1375.62,0.0,94.11,135.29,11.03
06/06/2020 02:00,1366.91,0.0,94.11,136.34,10.84
06/06/2020 02:00,1366.91,0.0,94.11,136.34,10.84
06/06/2020 02:05,1381.21,0.0,94.11,135.26,11.1
06/06/2020 02:05,1381.21,0.0,94.11,135.26,11.1
06/06/2020 02:10,1391.29,0.0,94.11,135.26,11.19
06/06/2020 02:10,1391.29,0.0,94.11,135.26,11.19
06/06/2020 02:15,1388.56,0.0,92.31,135.26,11.08
06/06/2020 02:15,1388.56,0.0,92.31,135.26,11.08
06/06/2020 02:20,1370.81,0.0,90.66,135.26,10.97
06/06/2020 02:20,1370.81,0.0,90.66,135.26,10.97
06/06/2020 02:25,1363.68,0.0,90.66,135.26,10.96
06/06/2020 02:25,1363.68,0.0,90.66,135.26,10.96
06/06/2020 02:30,1368.84,0.0,90.66,135.26,11.05
06/06/2020 02:30,1368.84,0.0,90.66,135.26,11.05
06/06/2020 02:35,1359.66,0.0,90.66,136.32,10.87
06/06/2020 02:35,1359.66,0.0,90.66,136.32,10.87
06/06/2020 02:40,1346.12,0.0,90.66,135.3,10.81
06/06/2020 02:40,1346.12,0.0,90.66,135.3,10.81
06/06/2020 02:45,1372.35,0.0,90.66,135.3,10.97
06/06/2020 02:45,1372.35,0.0,90.66,135.3,10.97
06/06/2020 02:50,1359.39,0.0,90.66,135.3,10.92
06/06/2020 02:50,1359.39,0.0,90.66,135.3,10.92
06/06/2020 02:55,1355.17,0.0,90.66,135.3,10.93
06/06/2020 02:55,1355.17,0.0,90.66,135.3,10.93
06/06/2020 03:00,1358.15,0.0,90.66,135.3,10.98
06/06/2020 03:00,1358.15,0.0,90.66,135.3,10.98
06/06/2020 03:05,1355.37,0.0,90.66,135.3,11.0
06/06/2020 03:05,1355.37,0.0,90.66,135.3,11.0
06/06/2020 03:10,1327.98,0.0,92.17,135.3,10.91
06/06/2020 03:10,1327.98,0.0,92.17,135.3,10.91
06/06/2020 03:15,1307.91,0.0,92.17,135.3,10.76
06/06/2020 03:15,1307.91,0.0,92.17,135.3,10.76
06/06/2020 03:20,1299.76,0.0,92.17,135.3,10.81
06/06/2020 03:20,1299.76,0.0,92.17,135.3,10.81
06/06/2020 03:25,1272.46,0.0,92.17,135.3,10.61
06/06/2020 03:25,1272.46,0.0,92.17,135.3,10.61
06/06/2020 03:30,1257.35,0.0,92.17,135.3,10.52
06/06/2020 03:30,1257.35,0.0,92.17,135.3,10.52
06/06/2020 03:35,1263.79,0.0,92.17,135.3,10.5
06/06/2020 03:35,1263.79,0.0,92.17,135.3,10.5
06/06/2020 03:40,1242.21,0.0,92.17,136.39,10.35
06/06/2020 03:40,1242.21,0.0,92.17,136.39,10.35
06/06/2020 03:45,1257.96,0.0,92.17,136.39,10.5
06/06/2020 03:45,1257.96,0.0,92.17,136.39,10.5
06/06/2020 03:50,1250.95,0.0,92.17,135.18,10.47
06/06/2020 03:50,1250.95,0.0,92.17,135.18,10.47
06/06/2020 03:55,1241.83,0.0,92.17,135.18,10.39
06/06/2020 03:55,1241.83,0.0,92.17,135.18,10.39
06/06/2020 04:00,1261.31,0.0,92.17,135.18,10.64
06/06/2020 04:00,1261.31,0.0,92.17,135.18,10.64
06/06/2020 04:05,1254.32,0.0,92.17,135.18,10.55
06/06/2020 04:05,1254.32,0.0,92.17,135.18,10.55
06/06/2020 04:10,1237.2,0.0,92.17,135.18,10.51
06/06/2020 04:10,1237.2,0.0,92.17,135.18,10.51
06/06/2020 04:15,1220.72,0.0,92.17,135.18,10.35
06/06/2020 04:15,1220.72,0.0,92.17,135.18,10.35
06/06/2020 04:20,1215.72,0.0,92.17,135.18,10.39
06/06/2020 04:20,1215.72,0.0,92.17,135.18,10.39
06/06/2020 04:25,1220.46,0.0,92.17,135.18,10.36
06/06/2020 04:25,1220.46,0.0,92.17,135.18,10.36
06/06/2020 04:30,1223.43,0.0,92.17,135.18,10.39
06/06/2020 04:30,1223.43,0.0,92.17,135.18,10.39
06/06/2020 04:35,1241.05,0.0,92.17,135.18,10.54
06/06/2020 04:35,1241.05,0.0,92.17,135.18,10.54
06/06/2020 04:40,1236.28,0.0,92.17,135.18,10.53
06/06/2020 04:40,1236.28,0.0,92.17,135.18,10.53
06/06/2020 04:45,1246.98,0.0,92.17,135.18,10.62
06/06/2020 04:45,1246.98,0.0,92.17,135.18,10.62
06/06/2020 04:50,1267.08,0.0,92.17,135.18,10.76
06/06/2020 04:50,1267.08,0.0,92.17,135.18,10.76
06/06/2020 04:55,1295.79,0.0,92.17,135.18,11.04
06/06/2020 04:55,1295.79,0.0,92.17,135.18,11.04
06/06/2020 05:00,1310.34,0.0,92.17,135.18,11.15
06/06/2020 05:00,1310.34,0.0,92.17,135.18,11.15
06/06/2020 05:05,1333.21,0.0,92.17,135.18,11.28
06/06/2020 05:05,1333.21,0.0,92.17,135.18,11.28
06/06/2020 05:10,1313.31,0.0,92.17,135.18,11.17
06/06/2020 05:10,1313.31,0.0,92.17,135.18,11.17
06/06/2020 05:15,1298.5,0.0,92.17,136.32,11.1
06/06/2020 05:15,1298.5,0.0,92.17,136.32,11.1
06/06/2020 05:20,1302.89,0.0,92.17,136.32,11.1
06/06/2020 05:20,1302.89,0.0,92.17,136.32,11.1
06/06/2020 05:25,1311.94,0.0,91.02,136.32,11.17
06/06/2020 05:25,1311.94,0.0,91.02,136.32,11.17
06/06/2020 05:30,1296.15,0.0,91.02,136.32,11.05
06/06/2020 05:30,1296.15,0.0,91.02,136.32,11.05
06/06/2020 05:35,1282.68,0.0,92.06,135.25,10.97
06/06/2020 05:35,1282.68,0.0,92.06,135.25,10.97
06/06/2020 05:40,1240.5,0.0,90.9,135.25,10.7
06/06/2020 05:40,1240.5,0.0,90.9,135.25,10.7
06/06/2020 05:45,1231.53,0.0,91.98,135.25,10.72
06/06/2020 05:45,1231.53,0.0,91.98,135.25,10.72
06/06/2020 05:50,1241.9,0.0,91.98,135.25,10.79
06/06/2020 05:50,1241.9,0.0,91.98,135.25,10.79
06/06/2020 05:55,1245.64,0.0,91.98,136.28,10.79
06/06/2020 05:55,1245.64,0.0,91.98,136.28,10.79
06/06/2020 06:00,1223.56,0.0,91.98,136.28,10.55
06/06/2020 06:00,1223.56,0.0,91.98,136.28,10.55
06/06/2020 06:05,1209.54,0.0,91.98,136.28,10.43
06/06/2020 06:05,1209.54,0.0,91.98,136.28,10.43
06/06/2020 06:10,1201.25,0.0,91.98,136.28,10.29
06/06/2020 06:10,1201.25,0.0,91.98,136.28,10.29
06/06/2020 06:15,1218.23,0.0,91.98,135.21,10.58
06/06/2020 06:15,1218.23,0.0,91.98,135.21,10.58
06/06/2020 06:20,1202.37,0.0,91.98,136.26,10.4
06/06/2020 06:20,1202.37,0.0,91.98,136.26,10.4
06/06/2020 06:25,1149.19,0.0,91.98,136.26,9.98
06/06/2020 06:25,1149.19,0.0,91.98,136.26,9.98
06/06/2020 06:30,1087.66,0.0,91.98,136.26,9.53
06/06/2020 06:30,1087.66,0.0,91.98,136.26,9.53
06/06/2020 06:35,1051.2,0.0,91.98,136.26,9.27
06/06/2020 06:35,1051.2,0.0,91.98,136.26,9.27
06/06/2020 06:40,1057.51,0.0,91.98,135.24,9.25
06/06/2020 06:40,1057.51,0.0,91.98,135.24,9.25
06/06/2020 06:45,1058.1,0.0,91.98,135.24,9.25
06/06/2020 06:45,1058.1,0.0,91.98,135.24,9.25
06/06/2020 06:50,1068.96,0.0,91.98,134.2,9.29
06/06/2020 06:50,1068.96,0.0,91.98,134.2,9.29
06/06/2020 06:55,1064.2,0.0,91.98,134.2,9.28
06/06/2020 06:55,1064.2,0.0,91.98,134.2,9.28
06/06/2020 07:00,1048.53,0.0,91.98,135.25,9.14
06/06/2020 07:00,1048.53,0.0,91.98,135.25,9.14
06/06/2020 07:05,1044.85,0.0,91.98,135.25,9.35
06/06/2020 07:05,1044.85,0.0,91.98,135.25,9.35
06/06/2020 07:10,1047.81,0.0,91.98,135.25,9.08
06/06/2020 07:10,1047.81,0.0,91.98,135.25,9.08
06/06/2020 07:15,1054.64,0.0,91.98,135.25,9.15
06/06/2020 07:15,1054.64,0.0,91.98,135.25,9.15
06/06/2020 07:20,1041.78,0.0,91.98,135.25,9.08
06/06/2020 07:20,1041.78,0.0,91.98,135.25,9.08
06/06/2020 07:25,1024.02,0.0,91.98,135.25,8.93
06/06/2020 07:25,1024.02,0.0,91.98,135.25,8.93
06/06/2020 07:30,1008.71,0.0,91.98,135.25,8.73
06/06/2020 07:30,1008.71,0.0,91.98,135.25,8.73
06/06/2020 07:35,972.21,0.0,90.87,135.25,8.42
06/06/2020 07:35,972.21,0.0,90.87,135.25,8.42
06/06/2020 07:40,945.83,0.0,90.87,135.25,8.25
06/06/2020 07:40,945.83,0.0,90.87,135.25,8.25
06/06/2020 07:45,957.22,0.0,90.87,135.25,8.33
06/06/2020 07:45,957.22,0.0,90.87,135.25,8.33
06/06/2020 07:50,933.59,0.0,90.87,135.25,8.16
06/06/2020 07:50,933.59,0.0,90.87,135.25,8.16
06/06/2020 07:55,930.21,0.0,90.87,135.25,8.18
06/06/2020 07:55,930.21,0.0,90.87,135.25,8.18
06/06/2020 08:00,936.07,0.0,90.12,135.25,8.23
06/06/2020 08:00,936.07,0.0,90.12,135.25,8.23
06/06/2020 08:05,956.86,0.0,91.38,135.27,8.4
06/06/2020 08:05,956.86,0.0,91.38,135.27,8.4
06/06/2020 08:10,974.65,0.0,91.38,135.27,8.47
06/06/2020 08:10,974.65,0.0,91.38,135.27,8.47
06/06/2020 08:15,989.71,0.0,91.38,135.27,8.63
06/06/2020 08:15,989.71,0.0,91.38,135.27,8.63
06/06/2020 08:20,1009.27,0.1,91.38,135.27,8.75
06/06/2020 08:20,1009.27,0.1,91.38,135.27,8.75
06/06/2020 08:25,1009.12,0.1,91.38,135.27,8.74
06/06/2020 08:25,1009.12,0.1,91.38,135.27,8.74
06/06/2020 08:30,1048.46,1.56,91.38,135.27,9.02
06/06/2020 08:30,1048.46,1.56,91.38,135.27,9.02
06/06/2020 08:35,1052.09,3.63,91.38,135.27,9.04
06/06/2020 08:35,1052.09,3.63,91.38,135.27,9.04
06/06/2020 08:40,1057.09,6.86,91.38,135.27,9.05
06/06/2020 08:40,1057.09,6.86,91.38,135.27,9.05
06/06/2020 08:45,1016.87,12.44,91.38,135.27,8.95
06/06/2020 08:45,1016.87,12.44,91.38,135.27,8.95
06/06/2020 08:50,1008.27,20.8,91.38,135.27,8.86
06/06/2020 08:50,1008.27,20.8,91.38,135.27,8.86
06/06/2020 08:55,1022.26,35.24,91.38,135.52,9.18
06/06/2020 08:55,1022.26,35.24,91.38,135.52,9.18
06/06/2020 09:00,1036.77,53.56,91.38,135.52,9.34
06/06/2020 09:00,1036.77,53.56,91.38,135.52,9.34
06/06/2020 09:05,1042.83,66.62,91.38,135.52,9.35
06/06/2020 09:05,1042.83,66.62,91.38,135.52,9.35
06/06/2020 09:10,1031.43,82.24,91.38,135.52,9.48
06/06/2020 09:10,1031.43,82.24,91.38,135.52,9.48
06/06/2020 09:15,1037.29,97.42,91.38,135.52,9.51
06/06/2020 09:15,1037.29,97.42,91.38,135.52,9.51
06/06/2020 09:20,1062.73,111.75,90.38,134.51,9.76
06/06/2020 09:20,1062.73,111.75,90.38,134.51,9.76
06/06/2020 09:25,1053.42,113.18,90.38,134.51,9.64
06/06/2020 09:25,1053.42,113.18,90.38,134.51,9.64
06/06/2020 09:30,1048.25,130.9,89.25,141.34,9.71
06/06/2020 09:30,1048.25,130.9,89.25,141.34,9.71
06/06/2020 09:35,1042.03,147.66,90.37,142.54,9.8
06/06/2020 09:35,1042.03,147.66,90.37,142.54,9.8
06/06/2020 09:40,1049.55,161.19,89.35,142.54,9.89
06/06/2020 09:40,1049.55,161.19,89.35,142.54,9.89
06/06/2020 09:45,1043.87,177.3,89.35,142.54,9.99
06/06/2020 09:45,1043.87,177.3,89.35,142.54,9.99
06/06/2020 09:50,1072.56,192.16,89.35,142.54,10.26
06/06/2020 09:50,1072.56,192.16,89.35,142.54,10.26
06/06/2020 09:55,1126.52,205.49,87.94,142.54,10.6
06/06/2020 09:55,1126.52,205.49,87.94,142.54,10.6
06/06/2020 10:00,1151.1,214.6,87.94,142.54,10.87
06/06/2020 10:00,1151.1,214.6,87.94,142.54,10.87
06/06/2020 10:05,1154.31,227.99,87.94,142.54,10.89
06/06/2020 10:05,1154.31,227.99,87.94,142.54,10.89
06/06/2020 10:10,1161.27,237.16,87.94,142.54,10.95
06/06/2020 10:10,1161.27,237.16,87.94,142.54,10.95
06/06/2020 10:15,1186.09,256.16,88.94,142.54,11.22
06/06/2020 10:15,1186.09,256.16,88.94,142.54,11.22
06/06/2020 10:20,1201.74,270.21,88.94,142.54,11.37
06/06/2020 10:20,1201.74,270.21,88.94,142.54,11.37
06/06/2020 10:25,1205.3,279.35,88.94,142.54,11.43
06/06/2020 10:25,1205.3,279.35,88.94,142.54,11.43
06/06/2020 10:30,1189.45,286.65,88.94,142.54,11.39
06/06/2020 10:30,1189.45,286.65,88.94,142.54,11.39
06/06/2020 10:35,1190.63,289.92,88.94,142.54,11.41
06/06/2020 10:35,1190.63,289.92,88.94,142.54,11.41
06/06/2020 10:40,1184.07,292.22,88.94,142.54,11.41
06/06/2020 10:40,1184.07,292.22,88.94,142.54,11.41
06/06/2020 10:45,1173.79,293.3,87.88,141.47,11.31
06/06/2020 10:45,1173.79,293.3,87.88,141.47,11.31
06/06/2020 10:50,1156.44,295.45,87.88,142.74,11.14
06/06/2020 10:50,1156.44,295.45,87.88,142.74,11.14
06/06/2020 10:55,1144.55,295.45,87.88,142.74,11.08
06/06/2020 10:55,1144.55,295.45,87.88,142.74,11.08
06/06/2020 11:00,1154.95,296.82,88.96,142.74,11.15
06/06/2020 11:00,1154.95,296.82,88.96,142.74,11.15
06/06/2020 11:05,1140.1,295.81,83.92,142.74,11.06
06/06/2020 11:05,1140.1,295.81,83.92,142.74,11.06
06/06/2020 11:10,1158.48,295.77,83.92,142.74,11.1
06/06/2020 11:10,1158.48,295.77,83.92,142.74,11.1
06/06/2020 11:15,1169.22,295.77,83.92,142.74,11.22
06/06/2020 11:15,1169.22,295.77,83.92,142.74,11.22
06/06/2020 11:20,1178.39,295.77,83.92,142.74,11.22
06/06/2020 11:20,1178.39,295.77,83.92,142.74,11.22
06/06/2020 11:25,1131.45,295.77,83.92,142.74,10.92
06/06/2020 11:25,1131.45,295.77,83.92,142.74,10.92
06/06/2020 11:30,1132.64,295.77,83.92,142.74,10.92
06/06/2020 11:30,1132.64,295.77,83.92,142.74,10.92
06/06/2020 11:35,1121.87,295.77,83.92,142.74,10.89
06/06/2020 11:35,1121.87,295.77,83.92,142.74,10.89
06/06/2020 11:40,1098.3,295.77,83.92,142.74,10.75
06/06/2020 11:40,1098.3,295.77,83.92,142.74,10.75
06/06/2020 11:45,1097.81,294.76,83.92,142.74,10.74
06/06/2020 11:45,1097.81,294.76,83.92,142.74,10.74
06/06/2020 11:50,1102.76,293.75,83.92,142.74,10.79
06/06/2020 11:50,1102.76,293.75,83.92,142.74,10.79
06/06/2020 11:55,1115.25,292.72,83.92,141.56,10.87
06/06/2020 11:55,1115.25,292.72,83.92,141.56,10.87
06/06/2020 12:00,1120.3,291.43,83.92,142.74,10.85
06/06/2020 12:00,1120.3,291.43,83.92,142.74,10.85
